cache_size,block_size,associativity,write_back,write_allocate,miss_rate,total_cycle
131072,256,2,0,1,0.703297,6427
131072,256,2,0,0,0.835165,7615
131072,256,4,1,1,0.703297,6427
131072,256,4,1,0,0.835165,7615
131072,256,4,0,1,0.703297,6427
131072,256,4,0,0,0.835165,7615
131072,256,8,1,1,0.703297,6427
131072,256,8,1,0,0.835165,7615
131072,256,8,0,1,0.703297,6427
131072,256,8,0,0,0.835165,7615
131072,256,16,1,1,0.703297,6427
131072,256,16,1,0,0.835165,7615
131072,256,16,0,1,0.703297,6427
131072,256,16,0,0,0.835165,7615
131072,256,32,1,1,0.703297,6427
131072,256,32,1,0,0.835165,7615
131072,256,32,0,1,0.703297,6427
131072,256,32,0,0,0.835165,7615
131072,512,1,1,1,0.428571,3952
131072,512,1,1,0,0.681319,6229
131072,512,1,0,1,0.428571,3952
131072,512,1,0,0,0.681319,6229
131072,512,2,1,1,0.428571,3952
131072,512,2,1,0,0.681319,6229
131072,512,2,0,1,0.428571,3952
131072,512,2,0,0,0.681319,6229
131072,512,4,1,1,0.428571,3952
131072,512,4,1,0,0.681319,6229
131072,512,4,0,1,0.428571,3952
131072,512,4,0,0,0.681319,6229
131072,512,8,1,1,0.428571,3952
131072,512,8,1,0,0.681319,6229
131072,512,8,0,1,0.428571,3952
131072,512,8,0,0,0.681319,6229
131072,512,16,1,1,0.428571,3952
131072,512,16,1,0,0.681319,6229
131072,512,16,0,1,0.428571,3952
131072,512,16,0,0,0.681319,6229
131072,512,32,1,1,0.428571,3952
131072,512,32,1,0,0.681319,6229
131072,512,32,0,1,0.428571,3952
131072,512,32,0,0,0.681319,6229
131072,1024,1,1,1,0.274725,2566
131072,1024,1,1,0,0.615385,5635
131072,1024,1,0,1,0.274725,2566
131072,1024,1,0,0,0.615385,5635
131072,1024,2,1,1,0.274725,2566
131072,1024,2,1,0,0.615385,5635
131072,1024,2,0,1,0.274725,2566
131072,1024,2,0,0,0.615385,5635
131072,1024,4,1,1,0.274725,2566
131072,1024,4,1,0,0.615385,5635
131072,1024,4,0,1,0.274725,2566
131072,1024,4,0,0,0.615385,5635
131072,1024,8,1,1,0.274725,2566
131072,1024,8,1,0,0.615385,5635
131072,1024,8,0,1,0.274725,2566
131072,1024,8,0,0,0.615385,5635
131072,1024,16,1,1,0.274725,2566
131072,1024,16,1,0,0.615385,5635
131072,1024,16,0,1,0.274725,2566
131072,1024,16,0,0,0.615385,5635
131072,1024,32,1,1,0.274725,2566
131072,1024,32,1,0,0.615385,5635
131072,1024,32,0,1,0.274725,2566
131072,1024,32,0,0,0.615385,5635
131072,2048,1,1,1,0.197802,1873
131072,2048,1,1,0,0.582418,5338
131072,2048,1,0,1,0.197802,1873
131072,2048,1,0,0,0.582418,5338
131072,2048,2,1,1,0.197802,1873
131072,2048,2,1,0,0.582418,5338
131072,2048,2,0,1,0.197802,1873
131072,2048,2,0,0,0.582418,5338
131072,2048,4,1,1,0.197802,1873
131072,2048,4,1,0,0.582418,5338
131072,2048,4,0,1,0.197802,1873
131072,2048,4,0,0,0.582418,5338
131072,2048,8,1,1,0.197802,1873
131072,2048,8,1,0,0.582418,5338
131072,2048,8,0,1,0.197802,1873
131072,2048,8,0,0,0.582418,5338
131072,2048,16,1,1,0.197802,1873
131072,2048,16,1,0,0.582418,5338
131072,2048,16,0,1,0.197802,1873
131072,2048,16,0,0,0.582418,5338
131072,2048,32,1,1,0.197802,1873
131072,2048,32,1,0,0.582418,5338
131072,2048,32,0,1,0.197802,1873
131072,2048,32,0,0,0.582418,5338
131072,4096,1,1,1,0.10989,1081
131072,4096,1,1,0,0.549451,5041
131072,4096,1,0,1,0.10989,1081
131072,4096,1,0,0,0.549451,5041
131072,4096,2,1,1,0.10989,1081
131072,4096,2,1,0,0.549451,5041
131072,4096,2,0,1,0.10989,1081
131072,4096,2,0,0,0.549451,5041
131072,4096,4,1,1,0.10989,1081
131072,4096,4,1,0,0.549451,5041
131072,4096,4,0,1,0.10989,1081
131072,4096,4,0,0,0.549451,5041
131072,4096,8,1,1,0.10989,1081
131072,4096,8,1,0,0.549451,5041
131072,4096,8,0,1,0.10989,1081
131072,4096,8,0,0,0.549451,5041
131072,4096,16,1,1,0.10989,1081
131072,4096,16,1,0,0.549451,5041
131072,4096,16,0,1,0.10989,1081
131072,4096,16,0,0,0.549451,5041
131072,4096,32,1,1,0.10989,1081
131072,4096,32,1,0,0.549451,5041
131072,4096,32,0,1,0.10989,1081
131072,4096,32,0,0,0.549451,5041
262144,1,1,1,1,1,9100
262144,1,1,1,0,1,9100
262144,1,1,0,1,1,9100
262144,1,1,0,0,1,9100
262144,1,2,1,1,1,9100
262144,1,2,1,0,1,9100
262144,1,2,0,1,1,9100
262144,1,2,0,0,1,9100
262144,1,4,1,1,1,9100
262144,1,4,1,0,1,9100
262144,1,4,0,1,1,9100
262144,1,4,0,0,1,9100
262144,1,8,1,1,1,9100
262144,1,8,1,0,1,9100
262144,1,8,0,1,1,9100
262144,1,8,0,0,1,9100
262144,1,16,1,1,1,9100
262144,1,16,1,0,1,9100
262144,1,16,0,1,1,9100
262144,1,16,0,0,1,9100
262144,1,32,1,1,1,9100
262144,1,32,1,0,1,9100
262144,1,32,0,1,1,9100
262144,1,32,0,0,1,9100
262144,2,1,1,1,1,9100
262144,2,1,1,0,1,9100
262144,2,1,0,1,1,9100
262144,2,1,0,0,1,9100
262144,2,2,1,1,1,9100
262144,2,2,1,0,1,9100
262144,2,2,0,1,1,9100
262144,2,2,0,0,1,9100
262144,2,4,1,1,1,9100
262144,2,4,1,0,1,9100
262144,2,4,0,1,1,9100
262144,2,4,0,0,1,9100
262144,2,8,1,1,1,9100
262144,2,8,1,0,1,9100
262144,2,8,0,1,1,9100
262144,2,8,0,0,1,9100
262144,2,16,1,1,1,9100
262144,2,16,1,0,1,9100
262144,2,16,0,1,1,9100
262144,2,16,0,0,1,9100
262144,2,32,1,1,1,9100
262144,2,32,1,0,1,9100
262144,2,32,0,1,1,9100
262144,2,32,0,0,1,9100
262144,4,1,1,1,1,9100
262144,4,1,1,0,1,9100
262144,4,1,0,1,1,9100
262144,4,1,0,0,1,9100
262144,4,2,1,1,1,9100
262144,4,2,1,0,1,9100
262144,4,2,0,1,1,9100
262144,4,2,0,0,1,9100
262144,4,4,1,1,1,9100
262144,4,4,1,0,1,9100
262144,4,4,0,1,1,9100
262144,4,4,0,0,1,9100
262144,4,8,1,1,1,9100
262144,4,8,1,0,1,9100
262144,4,8,0,1,1,9100
262144,4,8,0,0,1,9100
262144,4,16,1,1,1,9100
262144,4,16,1,0,1,9100
262144,4,16,0,1,1,9100
262144,4,16,0,0,1,9100
262144,4,32,1,1,1,9100
262144,4,32,1,0,1,9100
262144,4,32,0,1,1,9100
262144,4,32,0,0,1,9100
262144,8,1,1,1,1,9100
262144,8,1,1,0,1,9100
262144,8,1,0,1,1,9100
262144,8,1,0,0,1,9100
262144,8,2,1,1,1,9100
262144,8,2,1,0,1,9100
262144,8,2,0,1,1,9100
262144,8,2,0,0,1,9100
262144,8,4,1,1,1,9100
262144,8,4,1,0,1,9100
262144,8,4,0,1,1,9100
262144,8,4,0,0,1,9100
262144,8,8,1,1,1,9100
262144,8,8,1,0,1,9100
262144,8,8,0,1,1,9100
262144,8,8,0,0,1,9100
262144,8,16,1,1,1,9100
262144,8,16,1,0,1,9100
262144,8,16,0,1,1,9100
262144,8,16,0,0,1,9100
262144,8,32,1,1,1,9100
262144,8,32,1,0,1,9100
262144,8,32,0,1,1,9100
262144,8,32,0,0,1,9100
262144,16,1,1,1,1,9100
262144,16,1,1,0,1,9100
262144,16,1,0,1,1,9100
262144,16,1,0,0,1,9100
262144,16,2,1,1,1,9100
262144,16,2,1,0,1,9100
262144,16,2,0,1,1,9100
262144,16,2,0,0,1,9100
262144,16,4,1,1,1,9100
262144,16,4,1,0,1,9100
262144,16,4,0,1,1,9100
262144,16,4,0,0,1,9100
262144,16,8,1,1,1,9100
262144,16,8,1,0,1,9100
262144,16,8,0,1,1,9100
262144,16,8,0,0,1,9100
262144,16,16,1,1,1,9100
262144,16,16,1,0,1,9100
262144,16,16,0,1,1,9100
262144,16,16,0,0,1,9100
262144,16,32,1,1,1,9100
262144,16,32,1,0,1,9100
262144,16,32,0,1,1,9100
262144,16,32,0,0,1,9100
262144,32,1,1,1,1,9100
262144,32,1,1,0,1,9100
262144,32,1,0,1,1,9100
262144,32,1,0,0,1,9100
262144,32,2,1,1,1,9100
262144,32,2,1,0,1,9100
262144,32,2,0,1,1,9100
262144,32,2,0,0,1,9100
262144,32,4,1,1,1,9100
262144,32,4,1,0,1,9100
262144,32,4,0,1,1,9100
262144,32,4,0,0,1,9100
262144,32,8,1,1,1,9100
262144,32,8,1,0,1,9100
262144,32,8,0,1,1,9100
262144,32,8,0,0,1,9100
262144,32,16,1,1,1,9100
262144,32,16,1,0,1,9100
262144,32,16,0,1,1,9100
262144,32,16,0,0,1,9100
262144,32,32,1,1,1,9100
262144,32,32,1,0,1,9100
262144,32,32,0,1,1,9100
262144,32,32,0,0,1,9100
262144,64,1,1,1,1,9100
262144,64,1,1,0,1,9100
262144,64,1,0,1,1,9100
262144,64,1,0,0,1,9100
262144,64,2,1,1,1,9100
262144,64,2,1,0,1,9100
262144,64,2,0,1,1,9100
262144,64,2,0,0,1,9100
262144,64,4,1,1,1,9100
262144,64,4,1,0,1,9100
262144,64,4,0,1,1,9100
262144,64,4,0,0,1,9100
262144,64,8,1,1,1,9100
262144,64,8,1,0,1,9100
262144,64,8,0,1,1,9100
262144,64,8,0,0,1,9100
262144,64,16,1,1,1,9100
262144,64,16,1,0,1,9100
262144,64,16,0,1,1,9100
262144,64,16,0,0,1,9100
262144,64,32,1,1,1,9100
262144,64,32,1,0,1,9100
262144,64,32,0,1,1,9100
262144,64,32,0,0,1,9100
262144,128,1,1,1,0.857143,7813
262144,128,1,1,0,0.923077,8407
262144,128,1,0,1,0.857143,7813
262144,128,1,0,0,0.923077,8407
262144,128,2,1,1,0.857143,7813
262144,128,2,1,0,0.923077,8407
262144,128,2,0,1,0.857143,7813
262144,128,2,0,0,0.923077,8407
262144,128,4,1,1,0.857143,7813
262144,128,4,1,0,0.923077,8407
262144,128,4,0,1,0.857143,7813
262144,128,4,0,0,0.923077,8407
262144,128,8,1,1,0.857143,7813
262144,128,8,1,0,0.923077,8407
262144,128,8,0,1,0.857143,7813
262144,128,8,0,0,0.923077,8407
262144,128,16,1,1,0.857143,7813
262144,128,16,1,0,0.923077,8407
262144,128,16,0,1,0.857143,7813
262144,128,16,0,0,0.923077,8407
262144,128,32,1,1,0.857143,7813
262144,128,32,1,0,0.923077,8407
262144,128,32,0,1,0.857143,7813
262144,128,32,0,0,0.923077,8407
262144,256,1,1,1,0.703297,6427
262144,256,1,1,0,0.835165,7615
262144,256,1,0,1,0.703297,6427
262144,256,1,0,0,0.835165,7615
262144,256,2,1,1,0.703297,6427
262144,256,2,1,0,0.835165,7615
262144,256,2,0,1,0.703297,6427
262144,256,2,0,0,0.835165,7615
262144,256,4,1,1,0.703297,6427
262144,256,4,1,0,0.835165,7615
262144,256,4,0,1,0.703297,6427
262144,256,4,0,0,0.835165,7615
262144,256,8,1,1,0.703297,6427
262144,256,8,1,0,0.835165,7615
262144,256,8,0,1,0.703297,6427
262144,256,8,0,0,0.835165,7615
262144,256,16,1,1,0.703297,6427
262144,256,16,1,0,0.835165,7615
262144,256,16,0,1,0.703297,6427
262144,256,16,0,0,0.835165,7615
262144,256,32,1,1,0.703297,6427
262144,256,32,1,0,0.835165,7615
262144,256,32,0,1,0.703297,6427
262144,256,32,0,0,0.835165,7615
262144,512,1,1,1,0.428571,3952
262144,512,1,1,0,0.681319,6229
262144,512,1,0,1,0.428571,3952
262144,512,1,0,0,0.681319,6229
262144,512,2,1,1,0.428571,3952
262144,512,2,1,0,0.681319,6229
262144,512,2,0,1,0.428571,3952
262144,512,2,0,0,0.681319,6229
262144,512,4,1,1,0.428571,3952
262144,512,4,1,0,0.681319,6229
262144,512,4,0,1,0.428571,3952
262144,512,4,0,0,0.681319,6229
262144,512,8,1,1,0.428571,3952
262144,512,8,1,0,0.681319,6229
262144,512,8,0,1,0.428571,3952
262144,512,8,0,0,0.681319,6229
262144,512,16,1,1,0.428571,3952
262144,512,16,1,0,0.681319,6229
262144,512,16,0,1,0.428571,3952
262144,512,16,0,0,0.681319,6229
262144,512,32,1,1,0.428571,3952
262144,512,32,1,0,0.681319,6229
262144,512,32,0,1,0.428571,3952
262144,512,32,0,0,0.681319,6229
262144,1024,1,1,1,0.274725,2566
262144,1024,1,1,0,0.615385,5635
262144,1024,1,0,1,0.274725,2566
262144,1024,1,0,0,0.615385,5635
262144,1024,2,1,1,0.274725,2566
262144,1024,2,1,0,0.615385,5635
262144,1024,2,0,1,0.274725,2566
262144,1024,2,0,0,0.615385,5635
262144,1024,4,1,1,0.274725,2566
262144,1024,4,1,0,0.615385,5635
262144,1024,4,0,1,0.274725,2566
262144,1024,4,0,0,0.615385,5635
262144,1024,8,1,1,0.274725,2566
262144,1024,8,1,0,0.615385,5635
262144,1024,8,0,1,0.274725,2566
262144,1024,8,0,0,0.615385,5635
262144,1024,16,1,1,0.274725,2566
262144,1024,16,1,0,0.615385,5635
262144,1024,16,0,1,0.274725,2566
262144,1024,16,0,0,0.615385,5635
262144,1024,32,1,1,0.274725,2566
262144,1024,32,1,0,0.615385,5635
262144,1024,32,0,1,0.274725,2566
262144,1024,32,0,0,0.615385,5635
262144,2048,1,1,1,0.197802,1873
262144,2048,1,1,0,0.582418,5338
262144,2048,1,0,1,0.197802,1873
262144,2048,1,0,0,0.582418,5338
262144,2048,2,1,1,0.197802,1873
262144,2048,2,1,0,0.582418,5338
262144,2048,2,0,1,0.197802,1873
262144,2048,2,0,0,0.582418,5338
262144,2048,4,1,1,0.197802,1873
262144,2048,4,1,0,0.582418,5338
262144,2048,4,0,1,0.197802,1873
262144,2048,4,0,0,0.582418,5338
262144,2048,8,1,1,0.197802,1873
262144,2048,8,1,0,0.582418,5338
262144,2048,8,0,1,0.197802,1873
262144,2048,8,0,0,0.582418,5338
262144,2048,16,1,1,0.197802,1873
262144,2048,16,1,0,0.582418,5338
262144,2048,16,0,1,0.197802,1873
262144,2048,16,0,0,0.582418,5338
262144,2048,32,1,1,0.197802,1873
262144,2048,32,1,0,0.582418,5338
262144,2048,32,0,1,0.197802,1873
262144,2048,32,0,0,0.582418,5338
262144,4096,1,1,1,0.10989,1081
262144,4096,1,1,0,0.549451,5041
262144,4096,1,0,1,0.10989,1081
262144,4096,1,0,0,0.549451,5041
262144,4096,2,1,1,0.10989,1081
262144,4096,2,1,0,0.549451,5041
262144,4096,2,0,1,0.10989,1081
262144,4096,2,0,0,0.549451,5041
262144,4096,4,1,1,0.10989,1081
262144,4096,4,1,0,0.549451,5041
262144,4096,4,0,1,0.10989,1081
262144,4096,4,0,0,0.549451,5041
262144,4096,8,1,1,0.10989,1081
262144,4096,8,1,0,0.549451,5041
262144,4096,8,0,1,0.10989,1081
262144,4096,8,0,0,0.549451,5041
262144,4096,16,1,1,0.10989,1081
262144,4096,16,1,0,0.549451,5041
262144,4096,16,0,1,0.10989,1081
262144,4096,16,0,0,0.549451,5041
262144,4096,32,1,1,0.10989,1081
262144,4096,32,1,0,0.549451,5041
262144,4096,32,0,1,0.10989,1081
262144,4096,32,0,0,0.549451,5041
524288,1,1,1,1,1,9100
524288,1,1,1,0,1,9100
524288,1,1,0,1,1,9100
524288,1,1,0,0,1,9100
524288,1,2,1,1,1,9100
524288,1,2,1,0,1,9100
524288,1,2,0,1,1,9100
524288,1,2,0,0,1,9100
524288,1,4,1,1,1,9100
524288,1,4,1,0,1,9100
524288,1,4,0,1,1,9100
524288,1,4,0,0,1,9100
524288,1,8,1,1,1,9100
524288,1,8,1,0,1,9100
524288,1,8,0,1,1,9100
524288,1,8,0,0,1,9100
524288,1,16,1,1,1,9100
524288,1,16,1,0,1,9100
524288,1,16,0,1,1,9100
524288,1,16,0,0,1,9100
524288,1,32,1,1,1,9100
524288,1,32,1,0,1,9100
524288,1,32,0,1,1,9100
524288,1,32,0,0,1,9100
524288,2,1,1,1,1,9100
524288,2,1,1,0,1,9100
524288,2,1,0,1,1,9100
524288,2,1,0,0,1,9100
524288,2,2,1,1,1,9100
524288,2,2,1,0,1,9100
524288,2,2,0,1,1,9100
524288,2,2,0,0,1,9100
524288,2,4,1,1,1,9100
524288,2,4,1,0,1,9100
524288,2,4,0,1,1,9100
524288,2,4,0,0,1,9100
524288,2,8,1,1,1,9100
524288,2,8,1,0,1,9100
524288,2,8,0,1,1,9100
524288,2,8,0,0,1,9100
524288,2,16,1,1,1,9100
524288,2,16,1,0,1,9100
524288,2,16,0,1,1,9100
524288,2,16,0,0,1,9100
524288,2,32,1,1,1,9100
524288,2,32,1,0,1,9100
524288,2,32,0,1,1,9100
524288,2,32,0,0,1,9100
524288,4,1,1,1,1,9100
524288,4,1,1,0,1,9100
524288,4,1,0,1,1,9100
524288,4,1,0,0,1,9100
524288,4,2,1,1,1,9100
524288,4,2,1,0,1,9100
524288,4,2,0,1,1,9100
524288,4,2,0,0,1,9100
524288,4,4,1,1,1,9100
524288,4,4,1,0,1,9100
524288,4,4,0,1,1,9100
524288,4,4,0,0,1,9100
524288,4,8,1,1,1,9100
524288,4,8,1,0,1,9100
524288,4,8,0,1,1,9100
524288,4,8,0,0,1,9100
524288,4,16,1,1,1,9100
524288,4,16,1,0,1,9100
524288,4,16,0,1,1,9100
524288,4,16,0,0,1,9100
524288,4,32,1,1,1,9100
524288,4,32,1,0,1,9100
524288,4,32,0,1,1,9100
524288,4,32,0,0,1,9100
524288,8,1,1,1,1,9100
524288,8,1,1,0,1,9100
524288,8,1,0,1,1,9100
524288,8,1,0,0,1,9100
524288,8,2,1,1,1,9100
524288,8,2,1,0,1,9100
524288,8,2,0,1,1,9100
524288,8,2,0,0,1,9100
524288,8,4,1,1,1,9100
524288,8,4,1,0,1,9100
524288,8,4,0,1,1,9100
524288,8,4,0,0,1,9100
524288,8,8,1,1,1,9100
524288,8,8,1,0,1,9100
524288,8,8,0,1,1,9100
524288,8,8,0,0,1,9100
524288,8,16,1,1,1,9100
524288,8,16,1,0,1,9100
524288,8,16,0,1,1,9100
524288,8,16,0,0,1,9100
524288,8,32,1,1,1,9100
524288,8,32,1,0,1,9100
524288,8,32,0,1,1,9100
524288,8,32,0,0,1,9100
524288,16,1,1,1,1,9100
524288,16,1,1,0,1,9100
524288,16,1,0,1,1,9100
524288,16,1,0,0,1,9100
524288,16,2,1,1,1,9100
524288,16,2,1,0,1,9100
524288,16,2,0,1,1,9100
524288,16,2,0,0,1,9100
524288,16,4,1,1,1,9100
524288,16,4,1,0,1,9100
524288,16,4,0,1,1,9100
524288,16,4,0,0,1,9100
524288,16,8,1,1,1,9100
524288,16,8,1,0,1,9100
524288,16,8,0,1,1,9100
524288,16,8,0,0,1,9100
524288,16,16,1,1,1,9100
524288,16,16,1,0,1,9100
524288,16,16,0,1,1,9100
524288,16,16,0,0,1,9100
524288,16,32,1,1,1,9100
524288,16,32,1,0,1,9100
524288,16,32,0,1,1,9100
524288,16,32,0,0,1,9100
524288,32,1,1,1,1,9100
524288,32,1,1,0,1,9100
524288,32,1,0,1,1,9100
524288,32,1,0,0,1,9100
524288,32,2,1,1,1,9100
524288,32,2,1,0,1,9100
524288,32,2,0,1,1,9100
524288,32,2,0,0,1,9100
524288,32,4,1,1,1,9100
524288,32,4,1,0,1,9100
524288,32,4,0,1,1,9100
524288,32,4,0,0,1,9100
524288,32,8,1,1,1,9100
524288,32,8,1,0,1,9100
524288,32,8,0,1,1,9100
524288,32,8,0,0,1,9100
524288,32,16,1,1,1,9100
524288,32,16,1,0,1,9100
524288,32,16,0,1,1,9100
524288,32,16,0,0,1,9100
524288,32,32,1,1,1,9100
524288,32,32,1,0,1,9100
524288,32,32,0,1,1,9100
524288,32,32,0,0,1,9100
524288,64,1,1,1,1,9100
524288,64,1,1,0,1,9100
524288,64,1,0,1,1,9100
524288,64,1,0,0,1,9100
524288,64,2,1,1,1,9100
524288,64,2,1,0,1,9100
524288,64,2,0,1,1,9100
524288,64,2,0,0,1,9100
524288,64,4,1,1,1,9100
524288,64,4,1,0,1,9100
524288,64,4,0,1,1,9100
524288,64,4,0,0,1,9100
524288,64,8,1,1,1,9100
524288,64,8,1,0,1,9100
524288,64,8,0,1,1,9100
524288,64,8,0,0,1,9100
524288,64,16,1,1,1,9100
524288,64,16,1,0,1,9100
524288,64,16,0,1,1,9100
524288,64,16,0,0,1,9100
524288,64,32,1,1,1,9100
524288,64,32,1,0,1,9100
524288,64,32,0,1,1,9100
524288,64,32,0,0,1,9100
524288,128,1,1,1,0.857143,7813
524288,128,1,1,0,0.923077,8407
524288,128,1,0,1,0.857143,7813
524288,128,1,0,0,0.923077,8407
524288,128,2,1,1,0.857143,7813
524288,128,2,1,0,0.923077,8407
524288,128,2,0,1,0.857143,7813
524288,128,2,0,0,0.923077,8407
524288,128,4,1,1,0.857143,7813
524288,128,4,1,0,0.923077,8407
524288,128,4,0,1,0.857143,7813
524288,128,4,0,0,0.923077,8407
524288,128,8,1,1,0.857143,7813
524288,128,8,1,0,0.923077,8407
524288,128,8,0,1,0.857143,7813
524288,128,8,0,0,0.923077,8407
524288,128,16,1,1,0.857143,7813
524288,128,16,1,0,0.923077,8407
524288,128,16,0,1,0.857143,7813
524288,128,16,0,0,0.923077,8407
524288,128,32,1,1,0.857143,7813
524288,128,32,1,0,0.923077,8407
524288,128,32,0,1,0.857143,7813
524288,128,32,0,0,0.923077,8407
524288,256,1,1,1,0.703297,6427
524288,256,1,1,0,0.835165,7615
524288,256,1,0,1,0.703297,6427
524288,256,1,0,0,0.835165,7615
524288,256,2,1,1,0.703297,6427
524288,256,2,1,0,0.835165,7615
524288,256,2,0,1,0.703297,6427
524288,256,2,0,0,0.835165,7615
524288,256,4,1,1,0.703297,6427
524288,256,4,1,0,0.835165,7615
524288,256,4,0,1,0.703297,6427
524288,256,4,0,0,0.835165,7615
524288,256,8,1,1,0.703297,6427
524288,256,8,1,0,0.835165,7615
524288,256,8,0,1,0.703297,6427
524288,256,8,0,0,0.835165,7615
524288,256,16,1,1,0.703297,6427
524288,256,16,1,0,0.835165,7615
524288,256,16,0,1,0.703297,6427
524288,256,16,0,0,0.835165,7615
524288,256,32,1,1,0.703297,6427
524288,256,32,1,0,0.835165,7615
524288,256,32,0,1,0.703297,6427
524288,256,32,0,0,0.835165,7615
524288,512,1,1,1,0.428571,3952
524288,512,1,1,0,0.681319,6229
524288,512,1,0,1,0.428571,3952
524288,512,1,0,0,0.681319,6229
524288,512,2,1,1,0.428571,3952
524288,512,2,1,0,0.681319,6229
524288,512,2,0,1,0.428571,3952
524288,512,2,0,0,0.681319,6229
524288,512,4,1,1,0.428571,3952
524288,512,4,1,0,0.681319,6229
524288,512,4,0,1,0.428571,3952
524288,512,4,0,0,0.681319,6229
524288,512,8,1,1,0.428571,3952
524288,512,8,1,0,0.681319,6229
524288,512,8,0,1,0.428571,3952
524288,512,8,0,0,0.681319,6229
524288,512,16,1,1,0.428571,3952
524288,512,16,1,0,0.681319,6229
524288,512,16,0,1,0.428571,3952
524288,512,16,0,0,0.681319,6229
524288,512,32,1,1,0.428571,3952
524288,512,32,1,0,0.681319,6229
524288,512,32,0,1,0.428571,3952
524288,512,32,0,0,0.681319,6229
524288,1024,1,1,1,0.274725,2566
524288,1024,1,1,0,0.615385,5635
524288,1024,1,0,1,0.274725,2566
524288,1024,1,0,0,0.615385,5635
524288,1024,2,1,1,0.274725,2566
524288,1024,2,1,0,0.615385,5635
524288,1024,2,0,1,0.274725,2566
524288,1024,2,0,0,0.615385,5635
524288,1024,4,1,1,0.274725,2566
524288,1024,4,1,0,0.615385,5635
524288,1024,4,0,1,0.274725,2566
524288,1024,4,0,0,0.615385,5635
524288,1024,8,1,1,0.274725,2566
524288,1024,8,1,0,0.615385,5635
524288,1024,8,0,1,0.274725,2566
524288,1024,8,0,0,0.615385,5635
524288,1024,16,1,1,0.274725,2566
524288,1024,16,1,0,0.615385,5635
524288,1024,16,0,1,0.274725,2566
524288,1024,16,0,0,0.615385,5635
524288,1024,32,1,1,0.274725,2566
524288,1024,32,1,0,0.615385,5635
524288,1024,32,0,1,0.274725,2566
524288,1024,32,0,0,0.615385,5635
524288,2048,1,1,1,0.197802,1873
524288,2048,1,1,0,0.582418,5338
524288,2048,1,0,1,0.197802,1873
524288,2048,1,0,0,0.582418,5338
524288,2048,2,1,1,0.197802,1873
524288,2048,2,1,0,0.582418,5338
524288,2048,2,0,1,0.197802,1873
524288,2048,2,0,0,0.582418,5338
524288,2048,4,1,1,0.197802,1873
524288,2048,4,1,0,0.582418,5338
524288,2048,4,0,1,0.197802,1873
524288,2048,4,0,0,0.582418,5338
524288,2048,8,1,1,0.197802,1873
524288,2048,8,1,0,0.582418,5338
524288,2048,8,0,1,0.197802,1873
524288,2048,8,0,0,0.582418,5338
524288,2048,16,1,1,0.197802,1873
524288,2048,16,1,0,0.582418,5338
524288,2048,16,0,1,0.197802,1873
524288,2048,16,0,0,0.582418,5338
524288,2048,32,1,1,0.197802,1873
524288,2048,32,1,0,0.582418,5338
524288,2048,32,0,1,0.197802,1873
524288,2048,32,0,0,0.582418,5338
524288,4096,1,1,1,0.10989,1081
524288,4096,1,1,0,0.549451,5041
524288,4096,1,0,1,0.10989,1081
524288,4096,1,0,0,0.549451,5041
524288,4096,2,1,1,0.10989,1081
524288,4096,2,1,0,0.549451,5041
524288,4096,2,0,1,0.10989,1081
524288,4096,2,0,0,0.549451,5041
524288,4096,4,1,1,0.10989,1081
524288,4096,4,1,0,0.549451,5041
524288,4096,4,0,1,0.10989,1081
524288,4096,4,0,0,0.549451,5041
524288,4096,8,1,1,0.10989,1081
524288,4096,8,1,0,0.549451,5041
524288,4096,8,0,1,0.10989,1081
524288,4096,8,0,0,0.549451,5041
524288,4096,16,1,1,0.10989,1081
524288,4096,16,1,0,0.549451,5041
524288,4096,16,0,1,0.10989,1081
524288,4096,16,0,0,0.549451,5041
524288,4096,32,1,1,0.10989,1081
524288,4096,32,1,0,0.549451,5041
524288,4096,32,0,1,0.10989,1081
524288,4096,32,0,0,0.549451,5041
1048576,1,1,1,1,1,9100
1048576,1,1,1,0,1,9100
1048576,1,1,0,1,1,9100
1048576,1,1,0,0,1,9100
1048576,1,2,1,1,1,9100
1048576,1,2,1,0,1,9100
1048576,1,2,0,1,1,9100
1048576,1,2,0,0,1,9100
1048576,1,4,1,1,1,9100
1048576,1,4,1,0,1,9100
1048576,1,4,0,1,1,9100
1048576,1,4,0,0,1,9100
1048576,1,8,1,1,1,9100
1048576,1,8,1,0,1,9100
1048576,1,8,0,1,1,9100
1048576,1,8,0,0,1,9100
1048576,1,16,1,1,1,9100
1048576,1,16,1,0,1,9100
1048576,1,16,0,1,1,9100
1048576,1,16,0,0,1,9100
1048576,1,32,1,1,1,9100
1048576,1,32,1,0,1,9100
1048576,1,32,0,1,1,9100
1048576,1,32,0,0,1,9100
1048576,2,1,1,1,1,9100
1048576,2,1,1,0,1,9100
1048576,2,1,0,1,1,9100
1048576,2,1,0,0,1,9100
1048576,2,2,1,1,1,9100
1048576,2,2,1,0,1,9100
1048576,2,2,0,1,1,9100
1048576,2,2,0,0,1,9100
1048576,2,4,1,1,1,9100
1048576,2,4,1,0,1,9100
1048576,2,4,0,1,1,9100
1048576,2,4,0,0,1,9100
1048576,2,8,1,1,1,9100
1048576,2,8,1,0,1,9100
1048576,2,8,0,1,1,9100
1048576,2,8,0,0,1,9100
1048576,2,16,1,1,1,9100
1048576,2,16,1,0,1,9100
1048576,2,16,0,1,1,9100
